TÍTULO O.S.M.
""
""
""
""
""
""
Fornecimento de material para o CSC
""
""
""
""
""
Recuperação e substituição de portas dos camarins do auditório Monte Pascal no CSC.; Substituição de portas dos camarins - CSC
""
Compra de insumos para o CSC
""
""
""
""
""
""
""
""
""
""
""
Fornecimento de material para o Cuni Cabralia - CSC
""
""
""
""
""
Mudança de local de poste no Centro de Formação em Saúde do Campus Paulo Freire
""
""
Executar casa de gás no Campus Sosigenes Costa
""
Reforma de quadro elétrico da guarita do CFS/CPF e iluminação externa
""
""
""
""
""
Serviço de instalação de chapa de aço para madeira do telhado do pav. adm. do CSC
""
""
""
""
""
""
""
Limpeza do sistema de descarga de gases e outros serviços do gerador do Núcleo Pedagógico do Campus Jorge Amado. 
""
""
Fornecimento e instalação de placa de identificação
""
""
""
""
Instalção de conjuntos de ferragens no CSC.
""
""
""
""
""
""
""
Manutenção dos geradores do Campus Paulo Freire
""
""
""
Manutenção Corretiva e outros reparos do Ar condicionado central do Campus Sosígenes Costa
""
""
""
""
""
Reparo de ar condicionado de 22.000 BTU's na sala da PROTIC no CPF
""
""
""
Execução de Serviços na Biblioteca do Campus Paulo Freire
""
""
""
Reparo tubulação de água que abastece prédio da reitoria
""
Execução de serviços na sala 4 e consultório médico do CJA; Readequação da sala de perícia médica; Substituição de porta; Execução de serviços na sala 4 e consultório médico do CJA; Execução de serviços na sala 4 e consultório médico do CJA
""
""
""
""
""
""
""
Execução de serviços de poda de arvores no CSC
""
""
""
""
""
Reparo em tampa - CJA
Reparo tubulação de água que abastece prédio da reitoria
Serviço de Instalação de ar condicionado no Campus CJA (Reitoria); Contratação de vidraceiro para serviço na Reitoria do CJA
""
Serviço de Manutenção de Ar condicionado na sala de reuniões do bloco docentes do CPF
""
""
""
""
""
""
Serviço de desinstalação e instalação de ar condicionado no Pav. de Aulas do CJA
""
""
""
Contratação de engenheiro civil horista para consultoria em sistemas de emergência na área da CEPLAC
""
Fornecimento de material e serviço ao CJA.
""
""
""
""
Fornecimento de cones ao Campus Jorge Amado.
""
""
""
""
""
Instalação de divisória entre mictórios sanitário prox. PROGEAC - CJA
""
""
""
""
Fornecimento de material para o Campus Jorge Amado.
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Complemento de vidro do antigo protocólo do pavilhão administrativo.
Fornecimento de material para estoque da Cordenação de Manutenção - CJA.; Fornecimento de materiais para o Campus Jorge Amado; Compra de materiais para estoque da reitoria; Compra de Material para Estoque; Compra de lâmpadas para estoque da Reitoria; Material para estoque
""
""
""
""
Manutenção e realocação de equipamentos de ar condicionado de 48.000 Btu's no Campus Sosígenes Costa
Manutenção de aparelho de ar condicionado da sala de leitura do CPF
Execução de serviços de poda de arvores no CPF; Poda de árvores no IHAC do CPF; Complementar a OS 130/2020; Complementar de Poda de Árvore; Retirada de galhos de árvore
""
Contratação de encarregado e veiculo para o CJA
""
""
""
""
""
Reparo em forro no CSC
Serviços nos Ares-condicionados no Pav. Anexo de Aulas do CPF
""
""
""
""
""
""
""
Reconstruir estruturas da cobertura Centro de Formação em Ciências e Tecnologias Agroflorestais - CEPLAC.
""
""
""
""
""
""
""
""
""
""
""
""
Fornecimento e instalação de bases de piso para extintores de incêndio ao CPF.
""
""
""
""
""
""
""
""
""
""
""
Limpeza dos telhados do Campus Sosigenes Costa
""
""
""
""
""
""
Fornecimento de material e serviço ao CJA.
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Duto para fios
""
""
""
""
""
""
""
""
""
Instalação de molas hidraulicas nas portas de vidro da biblioteca do CSC.
Contratação de equipe e mobilização para o Campus CJA
Contratação de equipe e para o Campus CPF
Contratação de equipe e mobilização para o Campus CSC
""
""
""
""
""
""
""
""
""
""
Recarga de extintores no CSC
Recarga de extintores no CPF
Recarga de extintores no CJA
""
""
""
""
Reparos no isolamento e suporte dos ares condicionados da Reitoria do CJA
Fornecimento de material ao CJA.
""
""
""
""
""
""
""
Fornecimento de materiais e serviços para o Campus Paulo Freire.
""
""
""
Cabo UTP
""
""
""
""
""
""
Fornecimento de placas de indentificação de Chefe de Gabinete ao Campus CJA
""
""
Serviço de limpeza do telhado da Reitoria do Campus Jorge Amado
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Reparos necessários nas esquadrias da biblioteca do CPF que não estão vedadas.
""
""
""
""
""
Instalação de pontos de rede no novo espaço de atendimento
""
""
""
""
""
""
""
""
""
""
""
Fornecimento de placas de indentificação de Auditoria Interna ao Campus CJA
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Contratação vidraceiro para inverter abertura da porta da biblioteca por conta do senstor anti-furto.
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Fornecimento de material e contratação de mão de obra para atendimento à demandas no Campus Sosígenes Costa
Conserto de vazamento em torneira próximo ao poço e fornecimento de material para o CSC.
""
""
""
""
""
""
""
""
""
""
""
""
""
Instalação de mola na porta principal da PROSIS e em uma das portas da sala da Secretária Executiva.
""
""
""
Fornecimento de material ao CJA.
Serviço de manutenção preventiva e corretiva no gerador de 155 kVA localizado no Núcleo Pedagógico do CJA
""
""
""
""
""
""
Fornecimento de material para o CSC; Instalação de suportes bem como a tubulação necessária para o funcionamento de sistema de multimídia em salas de aula.
Instalação de suportes bem como a tubulação necessária para o funcionamento de sistema de multimídia em salas de aula.
Fornecimento de material ao CSC.
""
""
Troca das duas correias do gerador de 155 kVA do CPF
""
""
""
""
""
""
Contratação de eletricista de Alta Tensão para o Campus Sosígenes Costa
""
Contratação de mecânico de manutenção de ar condicionado para o Campus Sosígenes Costa
""
""
""
""
""
"Readequação, elétrica e lógica de novos laboratórios cedidos ao CFCTAf pela Ceplac.; Readequação física, dos novos laboratórios cedidos ao CFCTAf pela Ceplac.; Readequação física, dos novos laboratórios cedidos ao CFCTAf pela Ceplac. (Complemento 01); Lançamento de cabo para alimentador, conectar o quadro de ar condicionados. CFCTAf - CEPLAC; Readequação física, dos novos laboratórios cedidos ao CFCTAf pela Ceplac.; Readequação física, dos novos laboratórios cedidos ao CFCTAf pela Ceplac.; Contratação de mão de obra e fornecimento de serviço para remoção de entulho do CFCTAf - CEPLAC - CJA; Fornecimento e instalação de parafusos com buchas no CFCTAf - CEPLAC - CJA; Readequação física, dos novos laboratórios cedidos ao CFCTAf pela Ceplac.; Instalação de Ar Condicionado de 18.000 BTU's no CFCA - CJA; Readequação física, dos novos laboratórios cedidos ao CFCTAf pela Ceplac.; Readequação física, dos novos laboratórios cedidos ao CFCTAf pela Ceplac.; Readequação de laboratórios - CJA Ceplac; Transporte de bancada de Mármore para CJA - CEPLAC; Readequação de laboratórios - CJA CEPLAC; Complementar de bancadas no CFCTAf; Readequação de laboratório; Complementar de Readequação de laboratórios - CJA CEPLAC; Complementar de bancadas - CJA; Cuba de Inox para bancada; Complementar de Bancada em Granito"
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Fornecimento de Baterias para gerador de 155 kVA do CJA
""
""
""
""
Manutenção do portão do almoxarifado do CJA que apresenta problemas e necessidade de proteção com pintura 
""
""
""
""
""
""
""
""
""
""
Confecção de placas - CJA Reitoria
""
""
""
""
Limpeza e higienização de reservatório do bloco de serviço e manutenção de trecho da tubulação de abastecimento.
""
""
""
""
""
""
""
""
""
""
Cabeamento das câmeras da portaria
""
Limpeza dos reservatórios de combustível do CPF
""
""
""
""
""
""
Manutenção em fechadura
Manutenção em equipamento de Ar condicionado do Sala dos Professores 02 - CSC
""
""
""
""
Serviço de reparo da tubulação de equalização do Ar Condicionado Central no CSC
""
Fornecimento de material para o CSC
""
""
""
""
""
""
""
""
""
Instalação de Ar Condicionado de 18.000 BTU's no gabinete da reitoria do CJA
"Serviço de substituição, relocação e implantação dos postes no CFCS do CPF"
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Instalação de tomadas; Instalação de tomadas
""
""
""
""
Pintura de parede para projetor CSC
""
""
Contratação de mão de obra para reparo na bomba da torre de resfriamento do ar condicionado central do CSC
""
""
""
""
""
""
""
Limpeza geral/manutenção dos ares condicionados da sala do servidor da Reitoria do CJA 
""
"Limpeza geral/manutenção dos ares condicionados da sala do servidor, pavilhão de feiras e PROTIC do CSC "
""
""
""
""
""
""
""
""
""
""
Manutenção em Bebedouros - CSC
""
""
""
""
""
""
""
Instalação Tomada e Ponto de Rede
""
""
""
Confecção de 03 estruturas metálicas para o pavilhão de convenções do CSC.
""
""
Manutenção dos aparelhos de ar condicionado do laboratório de Biotecnologia CFCAf
""
""
""
""
""
""
""
""
"Fornecimento de telhas ao CSC, para reposição das quebradas."
""
""
""
""
"Instalação de aparelhos de ar condicionado na salas 3 e 7A, do pav. de aulas do CJA."
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Instalação de porta na sala do Chefe de Operações da PROTIC - CPF.
""
""
""
""
Manutenção em Telhado - CSC; Base para pilar de madeira
""
""
""
""
""
Material para instalação de câmera na reitoria
""
""
""
""
""
""
Tomadas para CUNI Cabrália
""
""
Substituição de Fechaduras
""
""
""
""
""
""
""
""
""
""
Fornecimento de manta aluminizada para subcobertura das ocas Campus Sosígenes Costa
""
""
""
""
""
"Fornecimento de 100m de cabo 4mm² na cor azul, isolamento 750V, para instalação de ar condicionado no CSC."
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Manutenção em forro III - CSC
Andaime Para Serviço em Altura
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Fornecimento de torneira de pia para Copa do Pav. Administrativo do CJA
""
""
""
""
""
""
""
""
Fornecimento e instalação de 02 espelhos para os banheiros masculino e feminino do pavilhão de aulas do CPF
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Fornecimento de materiais e execução de serviços no CPF
"Desinstação, manutenção e instalação de aparelhos de ar condicionado na biblioteca do CEPEC/CFCTAf"
""
""
""
Instalação de Ponto de Telecomunicações
""
""
""
""
""
""
""
""
""
""
""
""
""
Instalações de Telecomunicações das Salas Administrativas do CFCS; Complementar a OS 086/2019
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Instalação de Iluminação de Emergência do Pavilhão de Feiras; Complementar à O.S. 349/2019; Material complementar para Instalação de Iluminação de Emergência do Pavilhão de Feiras ; Complementar de Material para iluminação de emergência
Iluminação de emergência - Pórtico
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Suporte para ar condicionado - CPF
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Contratação de mão de obra para exercer atividade de remoção de forro e dos restos de instalação e tubulação do sistema de ar condicionado do CFCTAf da CEPLAC - CJA
Substituição de calha com vazamento - CPF; Complemento de calha; Completo para calha com vazamento
""
""
""
""
""
""
Revestimento cerâmico Sala 01 - CUNI ITABUNA; Reparo em parede
""
""
""
""
""
""
""
""
""
""
Substituição bateria bloco autônomo de iluminação - CPF
""
""
Fornecimento de materiais e execução de serviços para interligação da subestação de 225 kVA do CFS-CPF
""
""
Instalação de 4 batentes de porta do box do Sanitário Feminin
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Serviços no Campus Jorge Amado - CJA Ferradas
Fornecimento de materiais e execução de serviços no CSC
Mola aérea para porta de vidro - CPF; Placa de identificação para porta de vidro
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Contratação de equipe e mobilização para o Campus CJA
Contratação de equipe e mobilização para o Campus CSC
Contratação de equipe e para o Campus CPF
""
""
""
""
""
""
""
""
Infraestrutura para Rede Wireless
""
""
""
Aplicação película insufilme - CPF
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Serviços e pequenos reparos no Ar Condicionado Central do CSC
""
""
""
""
""
""
""
""
""
""
Serviço de Limpeza/Manutenção dos Aparelhos de Ar Condicionado do Campus Paulo Freire
""
""
""
""
""
""
""
Luminárias para a biblioteca
""
""
""
""
""
Serviços e pequenos reparos no Campus Sosígenes Costa
""
""
""
""
""
Serviço de manutenção de gerador de 170 kVA do CSC
""
""
""
""
""
""
Serviço de Manutenção no CPF
""
""
""
""
""
""
""
Fechaduras para banheiros no Campus Paulo Freire
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Instalação de Hidrômetro na Rede Principal
""
""
Confecção de placa de identificação para o sanitário masculino 
Corrigir infiltração na parede - CPF
Soleira na Biblioteca - CPF
Ligação de rede de esgoto
""
""
""
""
Limpeza de Fossa no CJA
""
""
""
""
""
""
""
Manutenção preventiva no gerador de 75 kVA do Núcleo Pedagógico do CJA
Manutenção preventiva no gerador de 55 kVA da Reitoria do CJA
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Goteira na sala do Bibliotecário - CSC
""
""
""
""
""
""
""
""
Instalação de Medidores no Campus Sosígenes Costa
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Limpeza Geral/Manutenção Semestral dos Ar condicionados - CFCA/CEPLAC - CJA
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Limpeza de Fossa no CJA
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Instalação de hidrômetro; Fornecimento caixa de proteção para hidrômetro
Ar condicionado da biblioteca com defeito - CFCTAf
""
""
""
""
""
""
Manutenção nas Salas do Pórtico
Manutenção Parte Elétrica
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Pontos de irrigação no Centro de Formação - CPF
""
""
""
""
Instalação de corrente e cadeado - CJA
Infraestrutura para Rede Wireless da Biblioteca
""
""
""
""
""
""
""
Criação de circuito separado para impressora - Reitoria
""
""
""
""
""
Recarga de gás de equipamentos de ar condicionado do CPF e CFS/CPF
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Alimentação para bomba águas pluviais - CPF; Alimentação para bomba águas pluviais - CPF
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Serviço de adequação de sistema de refrigeração de ar condicionado do Núcleo Pedagógico do CJA; Serviço de adequação de sistema de refrigeração de ar condicionado do Núcleo Pedagógico do CJA
""
""
""
""
""
""
""
""
Contratação de equipe para o Campus CJA
""
""
Instalação de gradil de proteção para equipamentos - CSC
Câmera no CUNI Cabrália
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Manutenção semestral dos geradores de 55 kVA e 155 kVA do CPF
""
Proteção para AP's do CUNI Porto Seguro
""
""
Elétrica da Área de Convivência - CPF; Materiais para elétrica da Área de Convivência - CPF
""
Instalação de Tomadas na SECAD-CPF
Reparo de tubulação de ar condicionado central do CSC
""
""
""
Substituição de Tomadas
""
""
""
Contratação de pessoal para tratamento da água do sistema de refrigeração central do CSC
""
""
""
Material para CPF
Material para CSC
Substituição fechadura da Guarita - CPF
""
Fornecimento de material para instalação de câmeras de videomonitoramento no Pavilhão de Aulas - CJA
Fornecimento de material para instalação de câmeras de videomonitoramento na Coordenação de Campus - CJA
""
""
""
""
""
Substituição de suporte para ar condicionado
Manutenção na estação elevatória de esgoto
Remoção de instalações - CJA Ceplac
Instalação para destilador; Solicitação para instalação de destilador de água
""
""
""
""
""
""
""
""
""
Substituição de torneira - CPF; Troca de torneira do banheiro masculino
""
""
""
""
Compra de materiais para o CJA
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Reparo em descargas - Restaurante CSC
""
""
""
""
Manutenção nos Quadros elétricos do CSC
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Manutenção da Motobomba de Emergência
""
""
Contratação de pessoal e veículo para o Campus Jorge Amado
Contratação de pessoal e veículo para o Campus Sosígenes Costa
Contratação de pessoal e veículo para o Campus Paulo Freire; Contratação de pessoal para o Campus Paulo Freire
Manutenção nas Salas da Torre Nove
""
""
""
""
""
""
Manutenção em equipamento de ar condicionado do Lab. Ciências - CSC
""
""
""
""
""
""
Massa corrida em parede
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Compra de lâmpadas para o estoque da UFSB
""
""
""
""
""
""
Instalação de purificadores
""
""
""
""
Instalação de um ponto de água
""
Substituição de Vidro no CUNI Porto Seguro
""
""
Reparos na Cobertura do Anexo de Aulas
Reparo em telhado da biblioteca
Infraestrutura de Rede Cabeada da Sala do Médico 
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Cupinicida - CUNI Itamaraju
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Confecção de placas de identificação; Confecção de placa de identificação
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Adequação e ampliação de pontos eletricos do laboratório de Genética e Biologia Molecular; Materiais para instalação de pontos elétricos do laboratório de Genética e Biologia Molecular - CSC
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Materiais para Estoque
""
""
""
""
""
""
""
""
""
""
""
""
Reparo em Portas do CUNI Cabrália
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Manutenção Corretiva no Gerador da Obra do Núcleo Pedagógico
""
""
""
""
""
""
""
""
""
Vazamento no banheiro próximo à Dinfra - CJA
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Contratação de pessoal para tratamento da água do sistema de refrigeração central do CSC
Fechadura para porta do depósito
Estrutura do telhado da passarela
Infraestrutura para Implantação de Laboratório de Ecologia Marinha
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Infiltração na sala do enfermeiro
Troca de suporte de ar condicionado do CJA 
""
""
""
""
""
""
""
""
""
""
""
Manutenção em equipamento de ar condicionado do DG - CSC; Instalação de Ar condicionado 22.000 BTU's no DG - CSC
Manutenção de Caixas de Elétrica/Dados
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Instalação de Gases
"Aquisição de cabos elétricos para estoque da manutenção
200 m na cor verde e 200 m na cor azul"
""
""
""
""
""
""
""
Solicito a disponibilização de um cadeado grande (superior à 45mm)
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Instalação de boia em reservatório - CSC; Limpeza de Reservatório
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Conserto de Bomba
Rebobinagem de bomba do CSC
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Instalação de equipamento e outros reparos em Ar condicinado Central do CSC; Conserto das bombas do sistema de ar condicionado Central - CSC
""
""
""
""
""
""
""
""
Reparo em ar condicionado
""
""
""
""
""
Restauração de piso de concreto no CSC 
Placas de identificação para Laboratórios
""
""
""
""
""
""
""
""
""
Contratação de pessoal para CSC
""
""
Pintura das Torres do Pavilhão de Feiras; Pintura das Torres do Pavilhão de Feiras
""
Compra de Material para Manutenção Preventiva
""
Fornecimento de Material - CSC
Placa de identificação para Laboratórios
Extintor do tipo ABC para o CFCS do CPF
Fornecimento e instalação de tubulação para ar condicionado split - Reitoria
""
""
""
""
""
""
Placas de identificação; Placa de identificação
Contratação de pessoal - CSC
""
""
""
Placa de identificação para torneira
Bóia para reservatório
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Manutenção Corretiva no Gerador de 75 kVA do CJA
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Reparo em bebedouro
""
""
""
""
""
""
Material para ponto de eletricidade - CFCS/CPF
""
""
""
""
""
""
Ponto de Telecomunicações; Complementar de Ponto de Telecomunicações
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Instalação de tomadas; Complementar de Instalação de tomadas
""
""
Troca de Janela 
Tela e refletor para Cuni; Fornecimento de parafusos para fixação das telas.
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Contratação de encarregado e veículo para a Reitoria
""
""
Poda de árvore no CSC
""
""
""
Instalação de tomadas adicionais 
""
""
""
""
""
""
""
""
""
Tomada para ventilador; Tomada para Ventilador
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Reforço em portas; Fechadura para porta corta fogo
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Instalação de Purificador
""
""
Adapatção para uso de gás no laboratório - CSC
""
""
""
""
""
""
""
Limpeza de ar condicionado do CSC
""
""
""
""
""
Reparo em Ar condicionado Split
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Plano de manutenção preventiva de sistemas hidrossanitários - Bloco Administrativo CSC
Inspeção Diária das Instalações Prediais
""
Manutenção Prevenitva de Sistemas Hidrossanitários; Manutenção Preventiva do Sistema Hidráulico dos Laboratórios CSC
Manutenção Preventiva dos Sistemas Hidrossanitários
Manutenção Prevenitva de Sistemas Hidrossanitários
Manutenção Prevenitva de Sistemas Hidrossanitários
Manutenção preventiva de sistemas hidrossanitários
""
""
""
""
""
""
Limpeza/Manutenção semestral de ar condicionado Split - CFCA/CEPLAC - CJA
Limpeza/Manutenção semestral de ar condicionado Split - CFS/CPF; Limpeza/Manutenção semestral de ar condicionado Split - CFS/CPF
""
""
""
""
""
""
""
""
Limpeza/Manutenção semestral de ar condicionado Split - Reitoria
Troca de soleira no Pav. de Aulas do CJA
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Recuperação de Muro no Campus Paulo Freire
Registro de Gás para a copa da Reitoria
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Troca de sanitário PNE do Pav. de Aulas
""
Instalação de Guarda Corpo em reservatório - Pórtico - CSC
""
""
""
""
""
Instalação de Ponto de Rede
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
Vidro e Portas para Sala do CUNI Itamaraju
""
Suporte para purificadores
""
""
""
""
""
""
""
""
Recarga de gás no Ar condicionado Central - CSC
""
""
""
